,Entity,Code,Year,Annual CO2 emissions (per capita),Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh,Geo Biomass Other - TWh
3478,South Korea,KOR,2004,10.1508,0.009872,0.047442,4.3110792,0.292869218
3479,South Korea,KOR,2005,10.2578,0.014399,0.129888,3.673299595,0.259813729
3480,South Korea,KOR,2006,10.3212,0.031022,0.238911,3.467537745,0.241290189
3481,South Korea,KOR,2007,10.664,0.071279,0.375641,3.631649214,0.383904244
3482,South Korea,KOR,2008,10.858,0.284315,0.436034,3.070111801,0.653075825
3483,South Korea,KOR,2009,10.9272,0.566191,0.685353,2.813171173,0.539064507
3484,South Korea,KOR,2010,12.021,0.772801,0.81695,3.681969249,2.888306639
3485,South Korea,KOR,2011,12.5447,0.917198,0.862884,4.597667427,5.812305053
3486,South Korea,KOR,2012,12.5635,1.103227,0.91276,3.969038233,6.601881866
3487,South Korea,KOR,2013,12.6285,1.605182,1.148179,4.289267433,7.406297
3488,South Korea,KOR,2014,12.4604,2.5563,1.145557,2.75141884,10.99383336
3489,South Korea,KOR,2015,12.4985,3.979158353,1.342439,2.145719306,11.99635125
3490,South Korea,KOR,2016,12.5386,5.122441417,1.683142151,2.846275214,12.1300763
3491,South Korea,KOR,2017,12.8335,7.056219269,2.169014326,2.808820481,14.92012799
3492,South Korea,KOR,2018,13.125,9.208098859,2.464878951,3.359417838,15.50369625
3493,South Korea,KOR,2019,12.6505,12.99601799,2.679157884,2.788678802,14.85108077
3494,South Korea,KOR,2020,11.6562,16.568756,3.139589,3.877981,17.34024956
3519,Spain,ESP,1989,5.7488,0.006060606,0.013,19.349,0.578
3520,Spain,ESP,1990,5.8974,0.006,0.014,25.414,0.542
3521,Spain,ESP,1991,6.1307,0.007,0.015,27.282,0.542
3522,Spain,ESP,1992,6.3392,0.008,0.103,18.92,0.575
3523,Spain,ESP,1993,6.1013,0.009,0.116,24.377,0.579
3524,Spain,ESP,1994,6.3966,0.01,0.175,28.18,0.639
3525,Spain,ESP,1995,6.7222,0.015,0.27,23.112,1.011
3526,Spain,ESP,1996,6.3866,0.012,0.364,39.802,1.083
3527,Spain,ESP,1997,6.6796,0.013,0.742,34.778,1.463
3528,Spain,ESP,1998,6.867,0.015,1.352,34.005,1.531
3529,Spain,ESP,1999,7.4044,0.017,2.744,22.863,1.724
3530,Spain,ESP,2000,7.6273,0.018,4.727,29.57,1.493
3531,Spain,ESP,2001,7.5835,0.024,6.759,41.027,1.631
3532,Spain,ESP,2002,7.9544,0.03,9.342,22.92,2.586
3533,Spain,ESP,2003,7.9279,0.041,12.075,41.054,3.184
3534,Spain,ESP,2004,8.1881,0.056,15.7,31.676,3.33
3535,Spain,ESP,2005,8.3982,0.041,21.176,17.872,2.653
3536,Spain,ESP,2006,8.0643,0.119,23.297,25.89,2.774
3537,Spain,ESP,2007,8.1126,0.508,27.568,27.233,2.898
3538,Spain,ESP,2008,7.3101,2.578,32.946,23.532,3.255
3539,Spain,ESP,2009,6.3839,6.066934673,37.88690305,26.35247791,3.40880922
3540,Spain,ESP,2010,6.0487,7.064428643,43.68135736,42.03569621,3.8176439
3541,Spain,ESP,2011,6.0472,8.679536284,42.433,30.596,4.515
3542,Spain,ESP,2012,5.9274,11.96590945,49.472,20.545,4.97700946
3543,Spain,ESP,2013,5.3851,13.11088913,55.76712989,36.77989838,5.290420845
3544,Spain,ESP,2014,5.4527,13.67302681,52.013,39.169,5.414056768
3545,Spain,ESP,2015,5.8214,13.85842969,49.325,28.14,5.764167334
3546,Spain,ESP,2016,5.5916,13.64170068,48.914,36.38557083,5.664680366
3547,Spain,ESP,2017,5.8876,14.32067117,49.127,18.322,6.078
3548,Spain,ESP,2018,5.7763,12.744,50.896,34.334,6.175546925
3549,Spain,ESP,2019,5.3812,15.10828678,53.08907023,22.4860773,5.63706481
3550,Spain,ESP,2020,4.4683,20.805361,53.22096655,27.49564095,6.494382277
3590,Sri Lanka,LKA,2004,0.6266,0.003539072,0.002705747,2.969222677,0.00012
3591,Sri Lanka,LKA,2005,0.6107,0.004615336,0.002405747,3.459531715,0.00228
3592,Sri Lanka,LKA,2006,0.5987,0.00538678,0.002305747,4.643376882,0.00178
3593,Sri Lanka,LKA,2007,0.6124,0.00597646,0.002305747,3.956473213,0.0011
3594,Sri Lanka,LKA,2008,0.5998,0.006375132,0.003241747,4.139192911,0.00572
3595,Sri Lanka,LKA,2009,0.6433,0.006787804,0.003501447,3.891111071,0.02301
3596,Sri Lanka,LKA,2010,0.6441,0.007195476,0.053161447,5.644559257,0.03251
3597,Sri Lanka,LKA,2011,0.7298,0.008714148,0.091620447,4.583891665,0.031626
3598,Sri Lanka,LKA,2012,0.7694,0.01000782,0.146807747,3.302163522,0.022173
3599,Sri Lanka,LKA,2013,0.7104,0.01438312,0.234581747,6.929242522,0.026389
3600,Sri Lanka,LKA,2014,0.851,0.02808402,0.272453747,4.562648522,0.041393
3601,Sri Lanka,LKA,2015,0.9485,0.04872,0.34321,5.97989,0.05731
3602,Sri Lanka,LKA,2016,1.0954,0.08297,0.34487,4.23154,0.07196
3603,Sri Lanka,LKA,2017,1.09,0.22461,0.36681,4.03136,0.067
3604,Sri Lanka,LKA,2018,0.9891,0.32131,0.32631,6.41146,0.0871
3605,Sri Lanka,LKA,2019,1.0704,0.373369488,0.32631,4.843314371,0.092725954
3606,Sri Lanka,LKA,2020,0.9857,0.400155745,0.640045197,4.976242168,0.092725954
3635,Sweden,SWE,1993,6.578,0.001,0.052,74.647,2.171
3636,Sweden,SWE,1994,6.8195,0.001,0.075,59.097,2.229
3637,Sweden,SWE,1995,6.7238,0.001,0.105,68.096,2.354
3638,Sweden,SWE,1996,7.1508,0.001,0.144,51.74,2.118
3639,Sweden,SWE,1997,6.5681,0.001,0.203,69.056,2.773
3640,Sweden,SWE,1998,6.6196,0.001,0.308,74.743,2.78
3641,Sweden,SWE,1999,6.2951,0.001,0.358,71.691,2.697
3642,Sweden,SWE,2000,6.1599,0.001,0.457,78.584,4.098
3643,Sweden,SWE,2001,6.253,0.002,0.482,79.061,3.777
3644,Sweden,SWE,2002,6.3456,0.002,0.608,66.358,4.175
3645,Sweden,SWE,2003,6.3887,0.002,0.679,53.54,4.51
3646,Sweden,SWE,2004,6.2844,0.002,0.85,60.588,7.201
3647,Sweden,SWE,2005,5.9616,0.002,0.949,72.692,7.491
3648,Sweden,SWE,2006,5.9039,0.002,0.987,61.638,8.359
3649,Sweden,SWE,2007,5.7809,0.003,1.43,66.163,9.836
3650,Sweden,SWE,2008,5.5094,0.004,1.996,68.997,10.337
3651,Sweden,SWE,2009,5.0737,0.007,2.485,65.414,11.46
3652,Sweden,SWE,2010,5.6577,0.009,3.502,66.398,12.192
3653,Sweden,SWE,2011,5.2032,0.013,6.078,67.064,11.536
3654,Sweden,SWE,2012,4.9015,0.019,7.165,78.939,12.194
3655,Sweden,SWE,2013,4.7001,0.035,9.842,61.361,11.45
3656,Sweden,SWE,2014,4.4712,0.047,11.234,63.763,10.696
3657,Sweden,SWE,2015,4.4652,0.097,16.268,75.312,10.765
3658,Sweden,SWE,2016,4.3983,0.143,15.479,62.018,11.488078
3659,Sweden,SWE,2017,4.3003,0.23,17.609,64.964,12.076
3660,Sweden,SWE,2018,4.2215,0.391,16.623,62.05,11.913
3661,Sweden,SWE,2019,4.0788,0.663,19.847,65.207,13.036
3662,Sweden,SWE,2020,3.8255,1.056428571,28.07137706,73.34343572,10.99134018
3694,Switzerland,CHE,1996,6.2658,0.007,0.001,28.7479798,0.614
3695,Switzerland,CHE,1997,6.0886,0.007,0.002,34.04645455,0.658
3696,Switzerland,CHE,1998,6.2911,0.008,0.003,33.47541414,0.689
3697,Switzerland,CHE,1999,6.2468,0.01,0.003,40.00826263,0.749
3698,Switzerland,CHE,2000,6.1057,0.011,0.003,36.83733333,0.833
3699,Switzerland,CHE,2001,6.2796,0.013,0.004,41.32287879,0.876
3700,Switzerland,CHE,2002,6.0201,0.015,0.005,35.17181818,0.909
3701,Switzerland,CHE,2003,6.1433,0.018,0.005,34.76713131,0.93
3702,Switzerland,CHE,2004,6.1767,0.018,0.006,33.75171717,0.97
3703,Switzerland,CHE,2005,6.1986,0.021,0.008,31.22989899,1.016
3704,Switzerland,CHE,2006,6.0839,0.024,0.015,30.96185859,1.135
3705,Switzerland,CHE,2007,5.754,0.029,0.016,35.25340404,1.179
3706,Switzerland,CHE,2008,5.8658,0.037,0.019,36.03938384,1.229
3707,Switzerland,CHE,2009,5.6436,0.054,0.023,35.72711111,1.229
3708,Switzerland,CHE,2010,5.7691,0.094,0.037,36.06428283,1.272
3709,Switzerland,CHE,2011,5.1834,0.168,0.07,32.39336364,1.385
3710,Switzerland,CHE,2012,5.2765,0.299,0.088,38.60409091,1.527
3711,Switzerland,CHE,2013,5.3257,0.5,0.09,38.46471717,1.607
3712,Switzerland,CHE,2014,4.7808,0.842,0.101,38.04005051,1.671
3713,Switzerland,CHE,2015,4.6682,1.119,0.11,38.26184848,1.601
3714,Switzerland,CHE,2016,4.677,1.333,0.109,34.62792929,1.725
3715,Switzerland,CHE,2017,4.5155,1.683,0.133,34.09536364,1.838
3716,Switzerland,CHE,2018,4.3243,1.945,0.122,34.60919092,1.811
3717,Switzerland,CHE,2019,4.2766,2.178,0.146,37.63396899,1.862
3718,Switzerland,CHE,2020,3.7319,2.623314388,0.169359999,37.69396899,1.941606801
3754,Taiwan,TWN,2000,10.3329,0.00012,0.00138286,4.559980352,1.05812879
3755,Taiwan,TWN,2001,10.3998,0.000264,0.012228773,5.090297834,1.364907839
3756,Taiwan,TWN,2002,10.675,0.000348,0.015879599,2.778901093,1.725715188
3757,Taiwan,TWN,2003,11.0795,0.000461,0.02376162,3.03451643,1.789127978
3758,Taiwan,TWN,2004,11.4258,0.000584,0.025252811,3.209869181,1.8475166
3759,Taiwan,TWN,2005,11.7354,0.00096,0.091300426,4.071373596,1.848429219
3760,Taiwan,TWN,2006,12.0996,0.001457,0.276074732,4.088350767,1.84917816
3761,Taiwan,TWN,2007,12.2038,0.00218,0.439534507,4.417549905,1.882276009
3762,Taiwan,TWN,2008,11.5815,0.004473143,0.588265167,4.305105175,1.815817719
3763,Taiwan,TWN,2009,10.9288,0.009112535,0.786635449,3.74828819,1.746686423
3764,Taiwan,TWN,2010,11.6506,0.021727004,1.026337795,4.194101306,1.832937199
3765,Taiwan,TWN,2011,11.8736,0.061622537,1.492676671,3.999726499,1.834204401
3766,Taiwan,TWN,2012,11.6828,0.159869831,1.413468482,5.669557962,1.834369061
3767,Taiwan,TWN,2013,11.6899,0.321096236,1.640007611,5.422889721,1.841204156
3768,Taiwan,TWN,2014,11.7619,0.528762129,1.500484383,4.317861918,1.911959253
3769,Taiwan,TWN,2015,11.7091,0.850267948,1.525235707,4.470146125,1.938298994
3770,Taiwan,TWN,2016,11.8428,1.10900465,1.457101846,6.562040858,1.903696737
3771,Taiwan,TWN,2017,12.0303,1.667452949,1.722458624,5.446814787,1.85819815
3772,Taiwan,TWN,2018,11.921,2.712035669,1.706844213,4.481584152,1.964694731
3773,Taiwan,TWN,2019,11.5813,4.014341974,1.892231712,5.544795913,1.980636367
3774,Taiwan,TWN,2020,11.4698,6.085793133,2.289288107,3.02200535,1.941811131
3816,Thailand,THA,2006,3.439,0.03648,0.000131,7.95005,1.989577895
3817,Thailand,THA,2007,3.4663,0.03876,0.000394,7.961357,2.419469854
3818,Thailand,THA,2008,3.41,0.03888,0.000482,6.95069,2.139686233
3819,Thailand,THA,2009,3.6232,0.0444,0.001,6.965736,2.252298026
3820,Thailand,THA,2010,3.8009,0.05832,0.003924,5.346753,3.36561349
3821,Thailand,THA,2011,3.7562,0.09444,0.005,7.934922,3.979047259
3822,Thailand,THA,2012,3.9841,0.498475,0.017179,8.431217,4.696401945
3823,Thailand,THA,2013,4.2204,1.257475,0.351304,5.412084,5.626381489
3824,Thailand,THA,2014,4.1299,1.933475,0.396,5.163573,6.717463143
3825,Thailand,THA,2015,4.1576,2.378,0.328,3.760733,7.336832322
3826,Thailand,THA,2016,4.1095,3.377,0.345,3.543078,8.816594342
3827,Thailand,THA,2017,4.1318,4.543,1.109,4.687186,9.293569923
3828,Thailand,THA,2018,3.9779,4.537,1.641,7.597013,11.74623394
3829,Thailand,THA,2019,3.9012,4.567853753,2.242153395,6.309958,14.59366382
3830,Thailand,THA,2020,3.6929,4.567853753,2.242153395,4.539848,13.69211535
3932,Turkey,TUR,2010,4.3466,0.0024,2.91643,51.79546,1.001144
3933,Turkey,TUR,2011,4.6224,0.002861538,4.7239,52.33856,1.037141
3934,Turkey,TUR,2012,4.7376,0.004257787,5.86075,57.86501,1.491272
3935,Turkey,TUR,2013,4.5468,0.006784615,7.55745,59.42051,2.242158
3936,Turkey,TUR,2014,4.6831,0.0174,8.52005,40.6447,3.446564
3937,Turkey,TUR,2015,4.8559,0.19412,11.65247,67.14584,4.665543
3938,Turkey,TUR,2016,5.0263,1.0431,15.5171,67.2309,6.45323
3939,Turkey,TUR,2017,5.2434,2.8893,17.9038,58.2185,8.2515
3940,Turkey,TUR,2018,5.094,7.7998,19.9492,59.9385,10.080515
3941,Turkey,TUR,2019,4.7866,9.2498,21.7307,88.8228,12.35007454
3942,Turkey,TUR,2020,4.6573,10.83464461,24.7616267,78.06342639,14.22394121
4005,Ukraine,UKR,2011,6.7504,0.0301,0.0895,10.94383,0.134
4006,Ukraine,UKR,2012,6.6876,0.3333,0.2882,10.47863,0.134
4007,Ukraine,UKR,2013,6.5637,0.57,0.6386,13.80481,0.101
4008,Ukraine,UKR,2014,5.7083,0.429,1.1302,8.47827,0.13
4009,Ukraine,UKR,2015,4.9825,0.4765,1.0844,5.39632,0.145
4010,Ukraine,UKR,2016,5.2334,0.4908,0.9538,7.6758,0.136
4011,Ukraine,UKR,2017,5.0145,0.7217,0.9834,8.94761028,0.2099
4012,Ukraine,UKR,2018,5.2441,1.1075,1.1884,10.4277,0.3005
4013,Ukraine,UKR,2019,5.0594,2.9328,2.0202,6.5083,0.329181257
4014,Ukraine,UKR,2020,4.8912,6.185735955,3.171965426,6.272487234,0.357857755
4105,United Kingdom,GBR,1999,9.5563,0.001,0.85,5.335597274,3.4291
4106,United Kingdom,GBR,2000,9.6326,0.001,0.946,5.085745352,3.8818
4107,United Kingdom,GBR,2001,9.7475,0.002,0.965,4.054648157,4.526
4108,United Kingdom,GBR,2002,9.4404,0.003,1.259,4.787484493,5.0801
4109,United Kingdom,GBR,2003,9.5947,0.003,1.288,3.227700453,6.1737
4110,United Kingdom,GBR,2004,9.5687,0.004,1.939,4.844460361,7.3639
4111,United Kingdom,GBR,2005,9.454,0.008,2.912,4.92290012,9.1023
4112,United Kingdom,GBR,2006,9.3318,0.011,4.236,4.593406838,9.2769
4113,United Kingdom,GBR,2007,9.0999,0.014,5.2738175,5.0773044,9.324501165
4114,United Kingdom,GBR,2008,8.7617,0.017,7.09724817,5.141186265,9.649277516
4115,United Kingdom,GBR,2009,7.861,0.020000206,9.280971518,5.227892531,10.71494767
4116,United Kingdom,GBR,2010,8.0623,0.0402771,10.28564455,3.591375791,12.26296841
4117,United Kingdom,GBR,2011,7.3327,0.24366343,15.96296861,5.691750167,13.3137937
4118,United Kingdom,GBR,2012,7.5554,1.353763587,19.84711997,5.309068331,14.73799683
4119,United Kingdom,GBR,2013,7.3462,2.010262082,28.39715173,4.701508908,18.10489047
4120,United Kingdom,GBR,2014,6.7032,4.054062445,31.95924458,5.887848894,22.62124617
4121,United Kingdom,GBR,2015,6.4127,7.532864117,40.27471976,6.297268534,29.25897646
4122,United Kingdom,GBR,2016,6.0234,10.40792816,37.15942281,5.37058466,30.06553449
4123,United Kingdom,GBR,2017,5.8082,11.47545404,49.64112128,5.881870125,31.89837269
4124,United Kingdom,GBR,2018,5.6878,12.7355104,56.90635052,5.443851802,34.96327353
4125,United Kingdom,GBR,2019,5.4644,12.91807017,64.33484374,5.9348,37.32772687
4126,United Kingdom,GBR,2020,4.8549,12.80096476,75.60982426,6.4788,39.40816978
4145,United States,USA,1983,18.7653,0.003,0.002694949,338.6776313,29.80459916
4146,United States,USA,1984,19.5668,0.00530101,0.006555556,327.5872374,35.59532614
4147,United States,USA,1985,19.3446,0.010737374,0.005820202,287.1823616,36.39289442
4148,United States,USA,1986,19.2087,0.014173737,0.004231313,296.9749687,38.7016722
4149,United States,USA,1987,19.6915,0.01060303,0.003576768,255.4101949,42.66543318
4150,United States,USA,1988,20.4157,0.009185859,0.000879798,228.3846495,42.39406126
4151,United States,USA,1989,20.5502,0.253132323,2.133376768,274.7241778,48.85426789
4152,United States,USA,1990,20.2818,0.370794949,2.816767677,292.2809141,57.45931526
4153,United States,USA,1991,19.8709,0.478252873,2.980758586,287.3260141,60.55176316
4154,United States,USA,1992,20.1077,0.408844477,2.916689899,251.4256778,64.81541211
4155,United States,USA,1993,20.2955,0.475161892,3.036188889,279.2509455,66.92472368
4156,United States,USA,1994,20.4347,0.501872793,3.481928283,259.3413212,66.35485737
4157,United States,USA,1995,20.4459,0.514471573,3.196215152,311.2198152,63.26507947
4158,United States,USA,1996,20.9089,0.541341217,3.266736364,347.5494798,64.82596
4159,United States,USA,1997,20.9282,0.532695728,3.321247475,355.9731212,65.82008368
4160,United States,USA,1998,20.8269,0.524659346,3.056258586,322.0892737,65.61712579
4161,United States,USA,1999,20.839,0.51834207,4.533331313,316.6051818,66.47772053
4162,United States,USA,2000,21.3357,0.518512654,5.649758586,272.7613505,66.58282211
4163,United States,USA,2001,20.7474,0.574351055,6.805384848,210.24,66.83043579
4164,United States,USA,2002,20.7003,0.601597598,10.45886869,258.1675788,71.78935684
4165,United States,USA,2003,20.7437,0.610654318,11.30047071,269.9709677,71.33214
4166,United States,USA,2004,20.913,0.698132438,14.28660707,262.5546444,71.94537263
4167,United States,USA,2005,20.7954,0.748900634,17.99045354,266.4277444,72.59806
4168,United States,USA,2006,20.324,0.824432129,26.85771414,285.5440141,73.08227053
4169,United States,USA,2007,20.3953,1.095410499,34.79790606,243.0440626,73.86955053
4170,United States,USA,2008,19.4872,1.633062564,55.92232323,251.0538616,73.55147368
4171,United States,USA,2009,17.8847,2.075960394,74.63245657,271.5330798,73.15986105
4172,United States,USA,2010,18.3676,3.013036421,95.60832929,257.2746838,75.06184632
4173,United States,USA,2011,17.7807,4.738904128,121.390504,316.0953414,75.77515895
4174,United States,USA,2012,16.9998,9.037013756,142.2441444,274.0300273,77.03610211
4175,United States,USA,2013,17.3017,16.03969548,169.535096,266.5498485,80.66553158
4176,United States,USA,2014,17.3306,29.21616162,183.4901838,255.7505798,84.07022947
4177,United States,USA,2015,16.7408,39.42626263,192.644998,246.4531283,83.73626526
4178,United States,USA,2016,16.2469,55.42020202,229.2854162,263.7636626,82.72256632
4179,United States,USA,2017,16.0197,78.05757576,256.8714091,296.8064465,82.80032105
4180,United States,USA,2018,16.434,94.30808081,275.4216707,289.514596,81.89320632
4181,United States,USA,2019,15.972,107.9737374,298.871196,285.4676636,76.82054316
4182,United States,USA,2020,14.2379,133.9707071,340.9190051,288.6763949,76.82545789
4320,Vietnam,VNM,2010,1.5754,0.005896,0.0407,28.52437,0.055
4321,Vietnam,VNM,2011,1.7017,0.005896,0.0407,41.07567029,0.056
4322,Vietnam,VNM,2012,1.5874,0.005896,0.0407,53.30537,0.057
4323,Vietnam,VNM,2013,1.6443,0.005896,0.0689,57.81968827,0.058
4324,Vietnam,VNM,2014,1.8428,0.006669,0.0689,62.16493568,0.059
4325,Vietnam,VNM,2015,2.0825,0.006669,0.1767,57.17084366,0.07
4326,Vietnam,VNM,2016,2.0586,0.006669,0.2098,66.04757389,0.068
4327,Vietnam,VNM,2017,2.0639,0.009371,0.268292,88.76210281,0.076454
4328,Vietnam,VNM,2018,2.3415,0.113493222,0.310233104,84.48531967,0.076454
4329,Vietnam,VNM,2019,2.6986,4.117189064,0.000483605,67.72248357,0.000439336
4330,Vietnam,VNM,2020,2.6126,9.452731141,0.00077947,68.96491825,0.000409552
4349,World,OWID_WRL,1983,4.0425,0.003,0.032794949,1877.769376,68.01793288
4350,World,OWID_WRL,1984,4.1088,0.006311111,0.044755556,1941.375556,76.0092183
4351,World,OWID_WRL,1985,4.1712,0.011747475,0.064220202,1979.774848,77.79223188
4352,World,OWID_WRL,1986,4.1567,0.015183838,0.138831313,2006.571648,85.57913315
4353,World,OWID_WRL,1987,4.209,0.01060303,0.195376768,2033.706398,91.64285454
4354,World,OWID_WRL,1988,4.2953,0.01019596,0.331579798,2098.720984,94.28072763
4355,World,OWID_WRL,1989,4.2782,0.262223232,2.649776768,2087.570913,104.3482891
4356,World,OWID_WRL,1990,4.2702,0.388294949,3.632470516,2158.906256,117.0026734
4357,World,OWID_WRL,1991,4.292,0.505202873,4.086706675,2209.410404,122.0189743
4358,World,OWID_WRL,1992,4.1044,0.468585109,4.733212019,2209.074255,130.9718438
4359,World,OWID_WRL,1993,4.0855,0.556697524,5.697568819,2341.244792,135.3057577
4360,World,OWID_WRL,1994,4.0551,0.600013925,7.122929844,2356.881825,140.4256751
4361,World,OWID_WRL,1995,4.0831,0.640813779,8.261923444,2485.633411,146.3616624
4362,World,OWID_WRL,1996,4.1469,0.705207972,9.204600661,2520.498994,150.5656293
4363,World,OWID_WRL,1997,4.1152,0.756584792,12.01781647,2566.13537,161.2867418
4364,World,OWID_WRL,1998,4.0446,0.831788965,15.92126027,2586.942015,168.7621089
4365,World,OWID_WRL,1999,4.0432,0.916196899,21.21617401,2605.676465,177.3933583
4366,World,OWID_WRL,2000,4.1073,1.118970397,31.42043456,2651.962539,185.9737235
4367,World,OWID_WRL,2001,4.0899,1.399285679,38.39045195,2583.888265,191.802951
4368,World,OWID_WRL,2002,4.1319,1.762091131,52.33078199,2631.847397,206.2917985
4369,World,OWID_WRL,2003,4.2885,2.256373155,62.9113953,2627.604435,217.8548881
4370,World,OWID_WRL,2004,4.4305,2.972715218,85.11619243,2820.745229,235.210346
4371,World,OWID_WRL,2005,4.5249,4.163299658,104.0838798,2916.436224,254.5110424
4372,World,OWID_WRL,2006,4.6172,5.718888865,132.859216,3027.67847,271.6271307
4373,World,OWID_WRL,2007,4.6962,7.758600806,170.6826206,3079.335975,294.651876
4374,World,OWID_WRL,2008,4.7235,12.60845712,220.6000452,3257.389347,315.3096194
4375,World,OWID_WRL,2009,4.5987,20.94134725,276.0205263,3252.498403,338.8156588
4376,World,OWID_WRL,2010,4.7927,33.67196563,346.4650219,3435.769901,381.028885
4377,World,OWID_WRL,2011,4.895,65.17952368,440.385092,3501.090942,402.6468217
4378,World,OWID_WRL,2012,4.9079,101.1563675,530.5544214,3649.811389,436.1639502
4379,World,OWID_WRL,2013,4.893,138.9366135,635.492051,3795.929982,471.0720411
4380,World,OWID_WRL,2014,4.8707,197.7600477,705.8058608,3894.239742,510.48156
4381,World,OWID_WRL,2015,4.8097,256.3559999,831.4296883,3885.012339,546.641182
4382,World,OWID_WRL,2016,4.7496,328.3852083,962.2273954,4018.671591,560.6810821
4383,World,OWID_WRL,2017,4.7595,446.0541642,1140.310949,4066.718275,593.7909798
4384,World,OWID_WRL,2018,4.8022,576.9512475,1269.520536,4176.687496,632.173911
4385,World,OWID_WRL,2019,4.7582,707.9184953,1418.170046,4227.88328,663.1342918
4386,World,OWID_WRL,2020,4.4654,855.7246897,1591.213512,4296.802045,700.0686508
